id,digest,ab_add2,ab_add3,size,chaoxiang,level,price,rent_type
173603363,安华里四区 2室1厅1卫,朝阳,安贞租房,57平,东西,楼层上部/14层,5700元/月,整租
172726947,安华里五区 2室1厅1卫,朝阳,安贞租房,62平,西北,楼层下部/16层,5200元/月,整租
172726833,安华西里一区 2室1厅1卫,朝阳,安贞租房,57平,东南,楼层上部/21层,6700元/月,整租
173646252,清河牛奶厂 1室1厅1卫,海淀,清河租房,42平,南,楼层中部/4层,3600元/月,整租
173167012,荣丰2008 1室1厅1卫,西城,广安门租房,27平,西,楼层中部/31层,3700元/月,整租
172412657,安华西里三区 2室1厅1卫,朝阳,安贞租房,53平,北,楼层上部/6层,2400元/月,整租
173201340,丰侨公寓 1室1厅1卫,西城,金融街租房,57平,西,楼层中部/22层,10500元/月,整租
173332778,顺义供电局家属宿舍 2室1厅1卫,顺义,顺义城租房,56平,南北,楼层下部/4层,2500元/月,整租
173590547,天恒乐活城北区 2室1厅1卫,房山,阎村租房,89平,南北,楼层中部/18层,2800元/月,整租
172812152,北洼西里 2室2厅1卫,海淀,紫竹桥租房,100平,西南,楼层下部/18层,8500元/月,整租
173177916,东方化工厂生活区 2室1厅1卫,通州,新华大街租房,54平,南北,楼层上部/5层,2500元/月,整租
173200787,安华西里一区 2室1厅1卫,朝阳,安贞租房,66平,西南,楼层上部/11层,6600元/月,整租
172483493,上京新航线 2室1厅1卫,朝阳,望京租房,83平,南,楼层下部/26层,8300元/月,整租
172726914,安华里一区 2室1厅1卫,朝阳,安贞租房,50平,南北,楼层下部/6层,6300元/月,整租
173016708,运河明珠 2室1厅1卫,通州,东关租房,108平,东南,楼层下部/28层,5500元/月,整租
171994092,望京西园三区 3室1厅2卫,朝阳,望京租房,152平,南,楼层中部/24层,3200元/月,合租
172745151,华龙美钰 2室1厅1卫,西城,右安门租房,61平,西南,楼层下部/23层,6400元/月,整租
172726841,安华西里一区 2室1厅1卫,朝阳,安贞租房,50平,南,楼层中部/21层,6500元/月,整租
172330539,星城北里 3室2厅1卫,房山,阎村租房,125平,南北,楼层中部/6层,2500元/月,整租
172726891,安华西里二区 3室1厅1卫,朝阳,安贞租房,67平,东,楼层上部/6层,8800元/月,整租
172726900,安华西里三区 2室1厅1卫,朝阳,安贞租房,52平,南北,楼层下部/6层,5700元/月,整租
172615590,望京西园一区 1室1厅1卫,朝阳,望京租房,56平,南,楼层上部/28层,6500元/月,整租
172726953,安华里四区 3室1厅1卫,朝阳,安贞租房,72平,东,楼层中部/14层,8500元/月,整租
170294011,上京新航线 2室1厅2卫,朝阳,望京租房,97平,南,楼层下部/26层,2700元/月,合租
170909679,望馨园    2室1厅1卫,朝阳,望京租房,88平,南,楼层下部/28层,2500元/月,合租
171114578,龙跃苑东四区 2室1厅1卫108.0平米,昌平,回龙观租房,108平,南北,楼层上部/6层,1500元/月,合租
172341549,里仁街6号院 2室1厅1卫,西城,陶然亭租房,49平,东北,楼层中部/6层,5700元/月,整租
170394977,利泽西园 2室1厅1卫,朝阳,望京租房,90平,东西,楼层下部/7层,2200元/月,合租
173261919,宝星园    3室1厅1卫,朝阳,望京租房,125平,南,楼层下部/19层,2800元/月,合租
172338117,龙跃苑二区 2室1厅1卫,昌平,回龙观租房,96平,北,楼层下部/6层,1600元/月,合租
171959888,宝星华庭 3室1厅2卫,朝阳,望京租房,150平,东西,楼层下部/14层,23000元/月,整租
173503755,龙跃苑四区 3室1厅1卫,昌平,回龙观租房,141平,南北,楼层中部/6层,6300元/月,整租
170715788,龙跃苑一区 3室1厅1卫112.0平米,昌平,回龙观租房,112平,南北,楼层中部/6层,6200元/月,整租
167506154,龙跃苑四区 3室1厅1卫,昌平,回龙观租房,111平,南北,楼层上部/6层,1500元/月,合租
167206880,龙跃苑四区 3室2厅2卫,昌平,回龙观租房,124平,北,楼层中部/6层,1500元/月,整租
173348738,西黄城根南街小区 3室1厅1卫,西城,西单租房,68平,南北,楼层中部/6层,10000元/月,整租
170715793,龙跃苑四区 3室1厅2卫146.0平米,昌平,回龙观租房,146平,南北,楼层上部/6层,1600元/月,合租
171515184,龙跃苑一区 3室1厅1卫,昌平,回龙观租房,112平,南,楼层上部/6层,2000元/月,整租
168956384,金宸公寓 3室2厅2卫,西城,金融街租房,133平,西南,楼层下部/14层,25000元/月,整租
173645306,天恒乐活城北区 3室2厅2卫,房山,阎村租房,173平,南北,楼层中部/5层,6000元/月,整租
173413239,星城北里 3室2厅1卫,房山,阎村租房,125平,南北,楼层中部/6层,2700元/月,整租
172009861,天通苑中苑 3室1厅1卫,昌平,天通苑租房,196平,南,楼层下部/20层,1500元/月,合租
172940797,力学胡同 2室1厅1卫,西城,西单租房,82平,南北,楼层上部/5层,10500元/月,整租
167521436,望京花园西区 2室1厅1卫,朝阳,望京租房,83平,西南,楼层上部/24层,2600元/月,整租
173466062,昊腾家园 2室2厅1卫,房山,阎村租房,100平,南北,楼层中部/6层,2500元/月,整租
173176014,北纬40度一期 2室1厅2卫,朝阳,望京租房,84平,南,楼层下部/12层,2700元/月,合租
165745378,上京新航线 1室1厅1卫,朝阳,望京租房,45平,东,楼层上部/26层,5500元/月,整租
173632528,千禧家园 3室2厅2卫,房山,阎村租房,121平,南北,楼层中部/6层,2500元/月,整租
173432155,朝庭公寓 2室2厅2卫,朝阳,望京租房,111平,南,楼层上部/31层,3000元/月,合租
173471288,利泽西园 1室1厅1卫,朝阳,望京租房,65平,东南,楼层中部/24层,5800元/月,整租
167363953,雅特住区 1室1厅1卫,朝阳,望京租房,58平,南,楼层上部/16层,5200元/月,整租
173625235,丰汇园小区 3室1厅1卫,西城,金融街租房,79平,南北,楼层上部/12层,12000元/月,整租
169385515,绿城百合公寓叠翠苑 5室3厅3卫,房山,阎村租房,231平,南北,楼层上部/5层,4000元/月,整租
167840089,龙跃苑四区 4室1厅2卫,昌平,回龙观租房,15平,北,楼层下部/6层,1500元/月,合租
167423808,华彩国际公寓 1室1厅1卫,朝阳,望京租房,59平,南,楼层下部/18层,7200元/月,整租
167423902,望京花园西区 1室1厅1卫,朝阳,望京租房,85平,南,楼层下部/24层,2100元/月,合租
173633026,天通苑中苑 3室1厅1卫,昌平,天通苑租房,158平,西南,楼层下部/15层,6200元/月,整租
173614701,龙腾苑四区 1室0厅1卫,昌平,回龙观租房,30平,南,楼层上部/6层,2800元/月,合租
173609349,天通苑中苑 3室2厅2卫,昌平,天通苑租房,155平,,楼层下部/15层,1500元/月,整租
167373660,澳洲康都 1室1厅1卫,朝阳,望京租房,67平,南,楼层上部/28层,6400元/月,整租
173432817,首开知语城 3室2厅2卫,朝阳,望京租房,159平,南北,楼层中部/21层,2700元/月,整租
168433374,绿城百合公寓栖霞苑 3室2厅2卫,房山,阎村租房,129平,南北,楼层中部/4层,3300元/月,整租
173418260,龙跃苑二区 1室0厅0卫210.0平米,昌平,回龙观租房,210平,南,楼层上部/6层,2000元/月,合租
173487101,万明园小区 2室1厅1卫,西城,阜成门租房,80平,南,楼层中部/6层,12000元/月,整租
173167010,荣丰2008 1室1厅1卫,西城,广安门租房,19平,西,楼层下部/31层,3100元/月,整租
173265240,世纪金色嘉园 3室2厅2卫,丰台,右安门外租房,146平,东南,楼层中部/28层,12500元/月,整租
173517698,车道沟10号 3室1厅1卫,海淀,车道沟租房,76平,南北,楼层上部/6层,7300元/月,整租
173638824,天恒乐活城北区 2室2厅1卫,房山,阎村租房,89平,南北,楼层中部/11层,2500元/月,整租
173538814,半壁街南路1号院 1室1厅1卫,海淀,紫竹桥租房,39平,,楼层上部/24层,5000元/月,整租
173643834,南线阁41号院 2室1厅1卫,西城,广安门租房,100平,南,楼层下部/14层,7500元/月,整租
173427409,荣丰2008 1室1厅1卫,西城,广安门租房,49平,西,楼层中部/20层,5500元/月,整租
173630805,前进花园牡丹苑 2室1厅1卫,顺义,顺义城租房,93平,南北,楼层中部/15层,5200元/月,整租
173451832,慧谷阳光 1室1厅1卫,朝阳,望京租房,51平,北,楼层下部/16层,6500元/月,整租
173177914,运河明珠 1室1厅1卫,通州,东关租房,93平,南,楼层中部/28层,6000元/月,整租
173352856,东兴小区 2室0厅0卫,顺义,顺义城租房,78平,南北,楼层中部/6层,3300元/月,整租
173129629,西城晶华 2室1厅1卫,西城,金融街租房,116平,西南,楼层中部/11层,23000元/月,整租
173132525,龙跃苑三区 3室2厅2卫,昌平,回龙观租房,124平,南北,楼层中部/6层,1500元/月,合租
172595326,天宁寺西里 2室1厅1卫58.27平米,西城,广安门租房,58平,南北,楼层中部/6层,5500元/月,整租
173341978,中海雅园 4室2厅2卫,海淀,紫竹桥租房,205平,东南,楼层中部/9层,20000元/月,整租
172368173,塞纳维拉水景别墅 9室3厅3卫,昌平,立水桥租房,319平,,楼层中部/6层,39000元/月,整租
172726872,安华西里三区 1室1厅1卫,朝阳,安贞租房,42平,南,楼层上部/6层,5500元/月,整租
172723881,绿港家园二区 4室1厅1卫,顺义,顺义城租房,166平,南北,楼层上部/16层,6500元/月,整租
172613188,双兴南区 2室1厅1卫,顺义,顺义城租房,83平,南北,楼层中部/6层,3400元/月,整租
171809230,迦南大厦 3室1厅2卫,丰台,右安门外租房,180平,南,楼层中部/24层,15000元/月,整租
173265353,清芷园 4室2厅9卫,西城,陶然亭租房,192平,南,楼层中部/16层,16000元/月,整租
173497012,车道沟东里 2室1厅1卫,海淀,紫竹桥租房,56平,西北,楼层中部/16层,7000元/月,整租
172758662,宝星国际 1室2厅1卫,朝阳,望京租房,83平,西,楼层上部/26层,8500元/月,整租
172803240,K2百合湾 3室1厅1卫,通州,武夷花园租房,87平,南,楼层下部/20层,6500元/月,整租
171309525,北洼路28号院 3室1厅1卫,海淀,花园桥租房,120平,东南,楼层中部/18层,8800元/月,整租
173480030,车道沟南里 2室1厅1卫,海淀,紫竹桥租房,62平,东北,楼层中部/16层,6500元/月,整租
172384707,龙腾苑三区 3室2厅2卫,昌平,回龙观租房,142平,南北,楼层下部/6层,6300元/月,整租
171366241,天通苑本三区 2室1厅1卫,昌平,天通苑租房,96平,南北,楼层下部/6层,4600元/月,整租
170320238,信建里    2室1厅1卫,西城,右安门租房,59平,南北,楼层上部/6层,6000元/月,整租
170221481,上京新航线 2室2厅2卫,朝阳,望京租房,104平,西南,楼层上部/26层,11000元/月,整租
173125790,10号名邸 5室2厅3卫,海淀,紫竹桥租房,364平,南北,楼层上部/20层,40000元/月,整租
170206284,水之郡    3室2厅2卫,海淀,紫竹桥租房,152平,东北,楼层中部/20层,16000元/月,整租
173641007,华府景园 2室2厅1卫,东城,安定门租房,113平,南,楼层上部/16层,13000元/月,整租
173043611,北洼路28号院 2室1厅1卫,海淀,花园桥租房,104平,西,楼层下部/21层,9000元/月,整租
168926176,京畿道    2室1厅1卫,西城,金融街租房,50平,东,楼层中部/6层,7300元/月,整租
172678275,龙跃苑三区 2室2厅1卫,昌平,回龙观租房,106平,南,楼层中部/6层,2300元/月,合租
173644398,龙跃苑一区 2室1厅1卫,昌平,回龙观租房,98平,北,楼层上部/6层,1600元/月,合租
173444450,龙跃苑四区 3室1厅2卫146.62平米,昌平,回龙观租房,146平,南北,楼层下部/6层,1500元/月,合租
173413375,龙跃苑三区 2室1厅1卫92.24平米,昌平,回龙观租房,92平,南,楼层中部/6层,1800元/月,合租
172743235,龙腾苑四区 3室2厅2卫,昌平,回龙观租房,128平,南北,楼层中部/6层,7000元/月,整租
170289427,清芷园    5室3厅3卫,西城,陶然亭租房,284平,南北,楼层下部/15层,35000元/月,整租
164199184,丰侨公寓 2室2厅1卫96.89平米,西城,金融街租房,96平,西北,楼层中部/22层,18500元/月,整租
173375563,莱镇香格里 3室1厅1卫,海淀,清河租房,87平,南北,楼层上部/13层,7470元/月,整租
173629902,燕化星城健德二里 2室1厅1卫,房山,阎村租房,76平,东南,楼层上部/6层,1900元/月,整租
173609332,天通苑中苑 3室2厅2卫,昌平,天通苑租房,145平,南北,楼层中部/6层,4800元/月,整租
172062910,天通苑中苑 2室1厅1卫,昌平,天通苑租房,30平,南北,楼层上部/10层,1400元/月,整租
173487694,燕化星城健德二里 2室1厅1卫,房山,阎村租房,77平,西南,楼层上部/6层,2000元/月,整租
173575583,绿城百合公寓风荷苑 3室2厅2卫,房山,阎村租房,117平,南北,楼层中部/5层,3500元/月,整租
509536330,K2百合湾  1室1厅1卫,通州,武夷花园租房,29平,北,楼层上部/13层,3500元/月,未知
173436581,南湖东园二区 2室1厅1卫,朝阳,望京租房,62平,南北,楼层下部/6层,6500元/月,整租
173410478,畅柳园    2室1厅1卫,西城,陶然亭租房,67平,南北,楼层下部/20层,3000元/月,整租
173508174,灯笼库胡同 3室1厅1卫,东城,东四租房,93平,东西,楼层下部/2层,15000元/月,整租
173356302,六铺炕一区 2室1厅1卫,西城,六铺炕租房,71平,东西,楼层中部/6层,8300元/月,整租
173572132,祥和家苑 1室0厅1卫,西城,牛街租房,53平,北,楼层中部/24层,5500元/月,整租
173248908,探矿小区 3室1厅1卫,通州,果园租房,61平,南北,楼层中部/6层,3100元/月,整租
173649378,西绒线胡同 2室1厅1卫,西城,西单租房,72平,南北,楼层中部/6层,9000元/月,整租
173410480,高家寨胡同 2室1厅1卫,西城,虎坊桥租房,59平,南北,楼层上部/6层,6000元/月,整租
173487143,丰侨公寓 2室2厅2卫,西城,金融街租房,137平,东,楼层上部/26层,23500元/月,整租
173622349,松榆西里 2室1厅1卫,朝阳,潘家园租房,52平,南,楼层上部/19层,5100元/月,整租
173290282,驼房营南里 2室1厅1卫,朝阳,酒仙桥租房,55平,南北,楼层上部/5层,5300元/月,整租
172941365,劲松三区 1室1厅1卫,朝阳,劲松租房,38平,南,楼层下部/6层,4800元/月,整租
173163942,安贞西里三区 2室1厅1卫,朝阳,安贞租房,56平,东西,楼层下部/6层,6000元/月,整租
172995617,蜂鸟社区 1室1厅1卫,海淀,万柳租房,52平,东,楼层下部/9层,6300元/月,整租
173336077,新文化街 3室1厅1卫,西城,西单租房,84平,西南,楼层上部/16层,12500元/月,整租
173004869,美华世纪 1室1厅1卫,朝阳,建国门外租房,61平,西,楼层下部/12层,7000元/月,整租
173621725,梵谷水郡 2室1厅1卫,朝阳,酒仙桥租房,80平,西南,楼层上部/24层,6000元/月,整租
173270887,融科橄榄城 3室2厅2卫,朝阳,望京租房,167平,南北,楼层中部/24层,18000元/月,整租
173494412,广渠门外大街 2室1厅1卫,朝阳,双井租房,65平,南,楼层上部/13层,6800元/月,整租
173615387,德胜里一区 2室1厅1卫,西城,德胜门租房,51平,南北,楼层下部/6层,5700元/月,整租
173647825,南弓匠营胡同 2室1厅1卫,东城,朝阳门内租房,69平,南北,楼层中部/5层,9000元/月,整租
173496828,裕中西里 1室1厅1卫,西城,德胜门租房,51平,东,楼层上部/20层,6000元/月,整租
173472237,翠成馨园C区 1室0厅1卫,朝阳,欢乐谷租房,54平,东,楼层下部/16层,3700元/月,整租
173643147,和平里东街9号院 2室1厅1卫,东城,和平里租房,80平,南,楼层下部/15层,7000元/月,整租
172742043,方安苑 2室1厅1卫120.5平米,丰台,方庄租房,120平,东南,楼层中部/24层,6800元/月,整租
173605357,知春路47号院 2室1厅1卫,海淀,知春路租房,68平,南北,楼层中部/6层,7000元/月,整租
173198052,王庄路27号院 2室1厅1卫,海淀,五道口租房,60平,南北,楼层中部/6层,6500元/月,整租
173643148,紫薇天悦 1室1厅1卫,朝阳,亚运村小营租房,58平,西,楼层中部/10层,5800元/月,整租
172750618,永金里    2室1厅1卫,海淀,定慧寺租房,98平,南,楼层中部/12层,9000元/月,整租
172967985,佟麟阁路62号院 2室1厅1卫,西城,宣武门租房,59平,南,楼层下部/16层,12000元/月,整租
173624646,翠微南里 2室1厅1卫,海淀,公主坟租房,66平,南,楼层中部/5层,6000元/月,整租
172790444,梵谷水郡 2室2厅1卫,朝阳,酒仙桥租房,89平,东南,楼层下部/24层,8800元/月,整租
172765353,长城国际 1室0厅1卫,通州,通州北苑租房,43平,西,楼层上部/19层,3400元/月,整租
172847444,芳园南里西区 1室1厅1卫,朝阳,酒仙桥租房,47平,西,楼层下部/5层,5000元/月,整租
172934631,安德馨居 1室1厅1卫,西城,德胜门租房,56平,南,楼层上部/7层,7200元/月,整租
172711679,德胜里一区 1室1厅1卫,西城,德胜门租房,46平,东,楼层上部/18层,5500元/月,整租
172629598,华威西里 1室1厅1卫,朝阳,潘家园租房,46平,南,楼层中部/18层,4500元/月,整租
172683471,三源里街 2室1厅1卫,朝阳,三元桥租房,55平,南北,楼层中部/6层,6000元/月,整租
172819235,盛世嘉园 3室2厅1卫,朝阳,国贸租房,155平,东南,楼层中部/18层,15000元/月,整租
172583011,百子湾家园 2室1厅1卫,朝阳,百子湾租房,101平,南,楼层中部/18层,3000元/月,整租
173259623,磨房北里 1室1厅1卫,朝阳,劲松租房,46平,南,楼层中部/18层,4500元/月,整租
172790188,草桥欣园四区 2室1厅1卫,丰台,草桥租房,80平,南北,楼层上部/18层,5800元/月,整租
173148369,王庄路27号院 2室1厅1卫,海淀,五道口租房,60平,南北,楼层中部/6层,5900元/月,整租
172827817,翌景嘉园 3室1厅2卫,朝阳,劲松租房,179平,东北,楼层中部/28层,15000元/月,整租
172617725,云河公寓 2室1厅1卫,西城,白纸坊租房,83平,西北,楼层下部/16层,6700元/月,整租
173175492,东升园公寓 1室1厅1卫,海淀,五道口租房,50平,南北,楼层中部/6层,6800元/月,整租
173144531,长安驿 1室0厅1卫,朝阳,建国门外租房,104平,南,楼层下部/27层,12000元/月,整租
172999475,三里河三区 3室1厅1卫,西城,三里河租房,68平,南北,楼层上部/5层,6300元/月,整租
173547290,清华园    2室1厅1卫,海淀,清华大学租房,53平,南,楼层下部/6层,7000元/月,整租
173425896,北京华侨城 2室1厅2卫,朝阳,欢乐谷租房,112平,南,楼层上部/18层,10000元/月,整租
172281481,华严北里小区 2室1厅1卫,朝阳,健翔桥租房,66平,东南,楼层下部/18层,5000元/月,整租
172689018,红莲北里 2室1厅1卫,西城,马连道租房,51平,南北,楼层下部/6层,5000元/月,整租
173378475,陶然北岸 2室1厅1卫,西城,陶然亭租房,92平,南,楼层上部/15层,12000元/月,整租
173617944,酒仙桥路7号院 1室1厅1卫,朝阳,酒仙桥租房,35平,南,楼层上部/5层,5000元/月,整租
172240751,紫南家园 2室1厅1卫,朝阳,欢乐谷租房,88平,南北,楼层下部/12层,5700元/月,整租
172184383,东南小区 1室1厅1卫,海淀,中关村租房,43平,南,楼层中部/14层,6300元/月,整租
172144880,石灯胡同6号院 2室1厅1卫,西城,西单租房,52平,南北,楼层上部/6层,6500元/月,整租
172356263,方安苑    2室1厅1卫,丰台,方庄租房,86平,西,楼层下部/24层,5000元/月,整租
172959564,汇豪阁    1室1厅1卫,东城,建国门租房,83平,东,楼层上部/22层,12000元/月,整租
172081498,钟声胡同 1室1厅1卫,西城,西单租房,46平,南北,楼层上部/6层,6100元/月,整租
173059772,荣丰2008 1室1厅1卫,西城,广安门租房,32平,南,楼层下部/12层,4700元/月,整租
172018782,泰和嘉苑 2室1厅1卫,西城,牛街租房,99平,南,楼层上部/22层,8500元/月,整租
172067071,豆瓣胡同 1室1厅1卫,东城,朝阳门内租房,47平,东,楼层下部/21层,6800元/月,整租
172183439,沿海赛洛城六期 1室1厅1卫,朝阳,百子湾租房,60平,南,楼层中部/24层,6000元/月,整租
173008526,宣武门西大街 1室1厅1卫,西城,长椿街租房,37平,南,楼层中部/12层,6000元/月,整租
172841195,润枫水尚 2室2厅1卫,朝阳,大悦城租房,105平,南北,楼层中部/18层,9000元/月,整租
173104769,胜古家园 2室1厅1卫,朝阳,安贞租房,90平,南北,楼层上部/22层,8500元/月,整租
172847455,富力城C区 2室2厅1卫,朝阳,双井租房,91平,西北,楼层中部/25层,12000元/月,整租
173494486,畅柳园    2室1厅1卫,西城,陶然亭租房,66平,西南,楼层中部/17层,6600元/月,整租
173170846,畅柳园 2室1厅1卫72.19平米,西城,陶然亭租房,72平,西,楼层下部/14层,7200元/月,整租
172599774,长安驿    1室0厅1卫,朝阳,建国门外租房,99平,北,楼层上部/27层,13000元/月,整租
172725584,长安驿 1室1厅1卫,朝阳,建国门外租房,43平,东,楼层上部/27层,7600元/月,整租
172077124,新城阳光 2室1厅1卫,通州,梨园租房,95平,南北,楼层下部/15层,4500元/月,整租
173558466,润枫水尚 2室2厅1卫,朝阳,大悦城租房,105平,南北,楼层上部/15层,9500元/月,整租
172926456,中信沁园 2室2厅1卫,西城,菜市口租房,89平,东西,楼层下部/23层,10500元/月,整租
171790262,盆儿胡同 2室1厅1卫,西城,陶然亭租房,64平,南,楼层中部/16层,6000元/月,整租
171646093,后现代城 1室1厅1卫,朝阳,百子湾租房,41平,南,楼层下部/18层,6900元/月,整租
172827662,铁一区 1室1厅1卫,西城,月坛租房,46平,南,楼层上部/6层,5300元/月,整租
172618739,非常生活 2室2厅1卫,朝阳,双井租房,82平,南,楼层下部/23层,8000元/月,整租
173293375,西水井胡同 2室1厅1卫,东城,朝阳门内租房,74平,南北,楼层中部/15层,8200元/月,整租
173199096,小马厂东里 2室1厅1卫,西城,天宁寺租房,67平,东南,楼层下部/17层,7000元/月,整租
172017838,南营房    2室1厅1卫,西城,阜成门租房,52平,南北,楼层中部/4层,6000元/月,整租
173565802,世纪东方城 2室1厅1卫,朝阳,欢乐谷租房,104平,西南,楼层下部/21层,8000元/月,整租
173641729,光辉南里小区 2室1厅1卫,朝阳,大望路租房,58平,南,楼层下部/6层,6800元/月,整租
171626916,美华世纪 4室2厅2卫,朝阳,建国门外租房,183平,西北,楼层下部/12层,18000元/月,整租
171643251,沿海赛洛城二期 2室1厅1卫,朝阳,百子湾租房,73平,东西,楼层下部/24层,6500元/月,整租
171526196,芳群园一区 3室1厅1卫,丰台,方庄租房,77平,南北,楼层中部/5层,9000元/月,整租
171811807,荣丰2008 1室1厅1卫,西城,广安门租房,31平,南,楼层中部/20层,5200元/月,整租
173427765,亚运豪庭 2室1厅1卫,朝阳,亚运村小营租房,95平,南,楼层下部/24层,7500元/月,整租
171465448,天宁寺前街北里 2室1厅1卫,西城,天宁寺租房,65平,南北,楼层中部/6层,6200元/月,整租
171504496,中信锦园 2室1厅1卫,西城,陶然亭租房,96平,南北,楼层上部/18层,12200元/月,整租
171457783,11STATION 2室1厅1卫,通州,梨园租房,81平,南北,楼层上部/13层,4000元/月,整租
172828444,百环家园 2室1厅1卫,朝阳,双井租房,95平,东北,楼层上部/28层,7400元/月,整租
171609097,禧福汇    3室2厅2卫,朝阳,劲松租房,193平,南北,楼层中部/23层,17000元/月,整租
173646574,安贞里三区 2室1厅1卫,朝阳,安贞租房,66平,东南,楼层中部/17层,7200元/月,整租
173624723,三里河三区 1室1厅1卫,西城,三里河租房,33平,南,楼层下部/6层,5200元/月,整租
171279573,南沙滩小区 2室1厅1卫,朝阳,北沙滩租房,69平,南北,楼层下部/7层,6000元/月,整租
172630262,东升园公寓 3室2厅1卫,海淀,五道口租房,162平,南北,楼层下部/12层,18000元/月,整租
173546078,白云观北里 1室1厅1卫,西城,白云路租房,57平,东北,楼层上部/11层,5800元/月,整租
173517801,广外南街 2室1厅1卫,西城,广安门租房,56平,南,楼层下部/6层,5500元/月,整租
171258246,西豪逸景 2室1厅1卫,西城,广安门租房,72平,南,楼层下部/28层,5800元/月,整租
172477387,长安驿    2室1厅1卫,朝阳,建国门外租房,109平,西,楼层中部/27层,15000元/月,整租
171907198,天宁寺前街南里 1室1厅1卫,西城,天宁寺租房,39平,西,楼层下部/5层,4500元/月,整租
173264268,老山东里 2室1厅1卫,石景山,老山租房,62平,南,楼层中部/16层,4500元/月,整租
172738764,北京华侨城 3室2厅2卫,朝阳,欢乐谷租房,166平,南,楼层中部/18层,12000元/月,整租
173563326,国瑞城中区 2室1厅1卫,东城,崇文门租房,82平,西南,楼层下部/16层,9000元/月,整租
171660373,南湖东园一区 2室1厅1卫,朝阳,望京租房,96平,西南,楼层中部/28层,8000元/月,整租
171224015,车道沟南里 2室1厅1卫,海淀,紫竹桥租房,79平,南,楼层下部/4层,6800元/月,整租
172569705,交道口北三条30号楼 3室1厅1卫,东城,交道口租房,69平,南北,楼层中部/6层,8000元/月,整租
172955201,锦秋知春 2室2厅2卫,海淀,知春路租房,136平,南,楼层中部/24层,14000元/月,整租
